episode,timestep,reward,loss,policy_loss,value_loss,dist_entropy
278,44000,567.6997,0.36772751808166504,-0.062305450439453125,0.9683775901794434,-5.415585517883301
294,46000,399.2887,0.0384628102183342,-0.09185419231653214,0.3689054846763611,-5.413575172424316
307,48000,529.6381,-0.16554445028305054,-0.22681531310081482,0.2307729870080948,-5.411561965942383
320,50000,482.3579,0.03488428145647049,-0.07616638392210007,0.33031243085861206,-5.410555839538574
333,52000,524.8158,0.638613224029541,-0.05246475338935852,1.4903267621994019,-5.408542633056641
345,54000,549.4117,0.12960675358772278,0.013056248426437378,0.34125176072120667,-5.40753698348999
358,56000,454.4512,-0.11875517666339874,-0.25702333450317383,0.3846467435359955,-5.405522346496582
370,58000,558.3951,0.08450296521186829,-0.11818598955869675,0.5134480595588684,-5.403507232666016
383,60000,521.7061,-0.20006422698497772,-0.3813064694404602,0.4705345034599304,-5.402500152587891
397,62000,458.8606,0.24246954917907715,0.11287663877010345,0.3671954870223999,-5.400484085083008
409,64000,496.0297,0.2935429513454437,0.06744922697544098,0.5601567029953003,-5.398467063903809
421,66000,537.0422,0.15855318307876587,-0.02588639035820961,0.47682827711105347,-5.397458553314209
434,68000,483.5011,0.2394029200077057,-0.04036417976021767,0.667443037033081,-5.395442008972168
447,70000,486.6145,0.06486228108406067,-0.06949035823345184,0.3765939474105835,-5.394432067871094
459,72000,529.8033,0.7870545387268066,-0.11187105625867844,1.905699372291565,-5.392414093017578
472,74000,549.9056,0.13866212964057922,-0.01303749531507492,0.4112071692943573,-5.39039421081543
484,76000,537.8402,0.7533755898475647,0.17583245038986206,1.262873888015747,-5.389385223388672
499,78000,400.9152,-0.1896866261959076,-0.23739221692085266,0.20315848290920258,-5.387364387512207
511,80000,512.6552,0.014960631728172302,-0.19752849638462067,0.5327053070068359,-5.386353969573975
525,82000,493.4779,0.6353725790977478,-0.03378841280937195,1.4460288286209106,-5.385344505310059
536,84000,577.4654,0.35531002283096313,0.05581526458263397,0.7066357135772705,-5.3823113441467285
547,86000,593.5292,0.5366653203964233,0.2944195866584778,0.592117428779602,-5.38129997253418
558,88000,616.7091,-0.15182337164878845,-0.12808901071548462,0.06011677533388138,-5.379276752471924
570,90000,496.5638,0.25137221813201904,0.04000600427389145,0.5302977561950684,-5.378265380859375
583,92000,504.0831,-0.20801988244056702,-0.31527161598205566,0.3220485746860504,-5.377254009246826
595,94000,559.0153,-0.10194951295852661,-0.15640981495380402,0.21640492975711823,-5.3742170333862305
608,96000,461.754,0.24758031964302063,-0.028032056987285614,0.6586888432502747,-5.373204708099365
621,98000,525.8704,0.20068387687206268,-0.013517461717128754,0.5358262658119202,-5.37117862701416
633,100000,468.8674,0.28944528102874756,0.053095899522304535,0.5801020860671997,-5.370165824890137
646,102000,565.3482,0.014957651495933533,-0.10899987071752548,0.35529810190200806,-5.369152069091797
660,104000,456.5913,0.2135680615901947,0.025729361921548843,0.48299962282180786,-5.366111755371094
673,106000,502.9262,0.2169831097126007,0.15560327470302582,0.23006165027618408,-5.365097999572754
686,108000,486.0668,0.23234444856643677,-0.01955033838748932,0.6110509634017944,-5.363069534301758
700,110000,494.2567,0.34114325046539307,0.16509707272052765,0.45933353900909424,-5.36205530166626
714,112000,450.1589,0.08559468388557434,-0.16745206713676453,0.6132940053939819,-5.360025405883789
728,114000,489.5587,-0.09620548039674759,-0.4665822386741638,0.8479134440422058,-5.357995510101318
742,116000,502.3718,-0.24061644077301025,-0.46481192111968994,0.5555305480957031,-5.356979846954346
757,118000,435.2938,0.15770645439624786,-0.15644773840904236,0.735427737236023,-5.355964183807373
769,120000,529.7894,0.03793247044086456,-0.07899310439825058,0.3409298062324524,-5.3539323806762695
783,122000,486.1119,-0.00839117169380188,-0.11273626238107681,0.31572824716567993,-5.351901054382324
798,124000,457.1223,0.33176058530807495,0.05707279592752457,0.6563729047775269,-5.349867343902588
812,126000,481.5715,0.08588857203722,-0.13609814643859863,0.5509504079818726,-5.348851203918457
825,128000,494.3554,-0.042052701115608215,-0.38108325004577637,0.785017728805542,-5.34783411026001
839,130000,493.6075,0.6695727705955505,0.2345764935016632,0.9768882393836975,-5.344783306121826
851,132000,556.2216,0.2895488739013672,-0.028763428330421448,0.7434999346733093,-5.3437652587890625
866,134000,444.4048,0.29774367809295654,0.03266127407550812,0.6369994282722473,-5.341729640960693
880,136000,420.3747,0.6272562146186829,0.37063759565353394,0.6200515031814575,-5.340712070465088
893,138000,539.3283,-0.0594257116317749,-0.1505647599697113,0.2890719771385193,-5.339693069458008
908,140000,472.4399,0.15295855700969696,-0.02490808814764023,0.4624660611152649,-5.3366379737854
921,142000,550.2421,0.0661638155579567,-0.16804654896259308,0.5751330852508545,-5.335618019104004
933,144000,542.3668,0.08924822509288788,-0.3804665803909302,1.0461012125015259,-5.333580493927002
947,146000,518.4586,0.22709186375141144,0.05606497824192047,0.4487049877643585,-5.332561016082764
959,148000,551.3371,-0.02239718846976757,-0.02680876851081848,0.11545398831367493,-5.331541061401367
971,150000,564.1938,0.532018780708313,0.26116544008255005,0.6482763290405273,-5.328481197357178
984,152000,533.0911,-0.23587945103645325,-0.3335627317428589,0.30191585421562195,-5.327460765838623
996,154000,577.3643,-0.2777385115623474,-0.2852003574371338,0.1214524582028389,-5.326440811157227
1011,156000,423.3502,0.18584495782852173,-0.12310303747653961,0.7243839502334595,-5.324398994445801
1024,158000,489.4099,0.3893594443798065,0.19766399264335632,0.4898584485054016,-5.32337760925293
1040,160000,406.8348,0.04997231438755989,-0.10356803238391876,0.41348695755004883,-5.320313453674316
1056,162000,399.8236,-0.052686434239149094,-0.10419917106628418,0.20941130816936493,-5.319292068481445
1071,164000,447.1191,-0.09345491230487823,-0.3540189862251282,0.6274935007095337,-5.318269729614258
1088,166000,390.571,0.1075323298573494,-0.090095154941082,0.5015794634819031,-5.316226005554199
1104,168000,396.0268,0.06183570250868797,-0.10912124812602997,0.4482179880142212,-5.315203666687012
1122,170000,382.9284,-0.07007451355457306,-0.21045204997062683,0.3869977593421936,-5.312135219573975
1137,172000,444.596,0.5286381840705872,0.3148342967033386,0.5338300466537476,-5.311112403869629
1152,174000,447.7947,0.06984246522188187,-0.09582552313804626,0.4375377297401428,-5.310088157653809
1167,176000,414.9138,0.42559635639190674,-0.10950688272714615,1.1763672828674316,-5.308042049407959
1183,178000,405.1708,0.37933793663978577,-0.01689227670431137,0.8985803127288818,-5.305993556976318
1199,180000,435.6383,0.009688902646303177,-0.06105710566043854,0.2475709319114685,-5.303945541381836
1213,182000,476.5633,0.275285005569458,-0.1239330917596817,0.9044946432113647,-5.302920341491699
1228,184000,450.4636,0.038485392928123474,-0.3318997025489807,0.846808135509491,-5.301896095275879
1244,186000,454.8808,-0.12159751355648041,-0.38431060314178467,0.6314231157302856,-5.299846649169922
1262,188000,343.6934,0.5602378845214844,0.2440214455127716,0.7383888363838196,-5.29779577255249
1276,190000,500.8377,0.0881119966506958,-0.06104320287704468,0.40424585342407227,-5.296770095825195
1294,192000,365.2002,0.7664898633956909,0.3284256160259247,0.9820229411125183,-5.2947187423706055
1308,194000,477.5151,0.33542510867118835,0.10701595991849899,0.5626921653747559,-5.2936930656433105
1323,196000,437.9157,-0.18898501992225647,-0.3138211965560913,0.35548463463783264,-5.290613174438477
1339,198000,408.8043,0.25614768266677856,0.15618018805980682,0.30572670698165894,-5.289587020874023
1353,200000,471.0048,0.4996832609176636,0.18327447772026062,0.738588809967041,-5.2885589599609375
1369,202000,419.8848,0.14449544250965118,-0.007811089977622032,0.41034311056137085,-5.286504745483398
1381,204000,577.5462,0.3751847743988037,0.057038359344005585,0.7420023679733276,-5.285477161407471
1394,206000,518.011,0.6144106984138489,0.20977550745010376,0.9149183034896851,-5.282393932342529
1408,208000,433.2705,0.07486336678266525,-0.0198047012090683,0.29496341943740845,-5.281365394592285
1421,210000,514.7579,0.2787303030490875,0.0670773983001709,0.5289125442504883,-5.280336856842041
1435,212000,455.322,0.671319842338562,-0.08783800154924393,1.623881220817566,-5.278280258178711
1449,214000,432.2853,-0.23451736569404602,-0.3137991726398468,0.26410865783691406,-5.277251243591309
1461,216000,528.522,0.5731834769248962,0.41902968287467957,0.41379091143608093,-5.274163246154785
1474,218000,514.7189,0.25553098320961,-0.025287076830863953,0.6670987606048584,-5.273134231567383
1485,220000,596.9424,0.4277490973472595,0.21582786738872528,0.5292845368385315,-5.272104263305664
1499,222000,496.6305,-0.009173471480607986,-0.052175216376781464,0.19140437245368958,-5.270043849945068
1513,224000,493.7713,0.23149845004081726,0.07391571998596191,0.420545756816864,-5.269014358520508
1525,226000,526.2583,0.3443891406059265,-0.022657040506601334,0.8394313454627991,-5.2669525146484375
1540,228000,465.1331,-0.1561635136604309,-0.324946790933609,0.442864328622818,-5.264890670776367
1554,230000,477.2986,0.0018160855397582054,-0.39883244037628174,0.9065742492675781,-5.263859748840332
1568,232000,474.8517,0.6249423027038574,0.14396867156028748,1.067183256149292,-5.261795997619629
1583,234000,420.3257,-0.12639769911766052,-0.19048330187797546,0.23338651657104492,-5.260765075683594
1597,236000,473.0382,0.42251214385032654,-0.06456330418586731,1.0793249607086182,-5.258701324462891
1612,238000,452.3466,0.21464908123016357,-0.28197386860847473,1.0983786582946777,-5.256636142730713
1627,240000,427.7158,0.2275286316871643,-0.05038262903690338,0.660934567451477,-5.255603313446045
1641,242000,491.1104,-0.004226192831993103,-0.04850170388817787,0.19362178444862366,-5.253538131713867
1653,244000,499.9703,0.03693602979183197,-0.13705416023731232,0.45300981402397156,-5.251471042633057
1667,246000,479.1726,0.059882089495658875,-0.033937349915504456,0.29264765977859497,-5.250438213348389
1684,248000,368.172,-0.03169417381286621,-0.12033326923847198,0.28224557638168335,-5.24837064743042
1699,250000,441.923,0.4602190852165222,0.06079767644405365,0.9037895798683167,-5.247336387634277
1711,252000,500.9859,-0.08762791752815247,-0.30128660798072815,0.5322227478027344,-5.24526834487915
1727,254000,432.2077,0.7125535011291504,0.27863043546676636,0.972710132598877,-5.243198394775391
1740,256000,530.4629,-0.08634819090366364,-0.14163310825824738,0.21541312336921692,-5.24216365814209
1752,258000,533.4099,1.026538372039795,0.08981889486312866,1.978240966796875,-5.240093231201172
1765,260000,537.1864,0.18483680486679077,-0.0847422331571579,0.6439392566680908,-5.239057540893555
1776,262000,541.8766,0.2877551019191742,0.1152026504278183,0.44986528158187866,-5.2380218505859375
1790,264000,482.2218,0.17284077405929565,-0.014063388109207153,0.4785066246986389,-5.2349138259887695
1802,266000,587.0576,0.042882297188043594,-0.12467893958091736,0.4398000240325928,-5.233878135681152
1814,268000,563.8482,0.19549307227134705,0.14832836389541626,0.19896553456783295,-5.231804370880127
1827,270000,518.6716,0.14841285347938538,-0.13397499918937683,0.6693910360336304,-5.230767250061035
1837,272000,667.0162,0.2594282627105713,0.03854428231716156,0.5463626384735107,-5.229730129241943
1850,274000,610.4322,0.4649170935153961,0.09756094962358475,0.8392446041107178,-5.226618766784668
1863,276000,502.0314,0.4474726617336273,0.17605844140052795,0.6473400592803955,-5.225580215454102
1875,278000,552.789,0.11358402669429779,-0.012719608843326569,0.35707733035087585,-5.223504066467285
1888,280000,532.784,-0.07250240445137024,-0.16179262101650238,0.2830297350883484,-5.222466468811035
1901,282000,499.248,0.032405152916908264,-0.10628382116556168,0.38180649280548096,-5.221426963806152
1914,284000,505.5596,-0.08568853884935379,-0.1322776824235916,0.19754448533058167,-5.218310356140137
1928,286000,478.7702,0.5837748050689697,0.24053910374641418,0.7908167839050293,-5.217270851135254
1943,288000,457.3182,0.5399043560028076,0.24762961268424988,0.68885338306427,-5.215192794799805
1956,290000,527.5384,0.1658526360988617,-0.045918747782707214,0.5278258323669434,-5.214152812957764
1970,292000,462.353,0.12165052443742752,-0.07594260573387146,0.4994277060031891,-5.212072372436523
1983,294000,529.3993,0.008411020040512085,-0.13591784238815308,0.3928575813770294,-5.209991931915283
1995,296000,563.8809,0.30780529975891113,-0.013186000287532806,0.7461615800857544,-5.208950996398926
2007,298000,599.5102,0.033097296953201294,-0.15346328914165497,0.4772793650627136,-5.207910060882568
2019,300000,592.5595,0.6226640939712524,0.25712671875953674,0.8351912498474121,-5.205828666687012
2030,302000,586.7921,-0.05512545630335808,-0.13620588183403015,0.2662357687950134,-5.2037458419799805
2040,304000,684.5517,0.04318159818649292,0.031006816774606705,0.1283828169107437,-5.201661109924316
2054,306000,510.4963,-0.13436110317707062,-0.1502065807580948,0.13570334017276764,-5.200619697570801
2068,308000,445.5868,0.1248592659831047,0.02908620983362198,0.2955375611782074,-5.1995768547058105
2080,310000,630.5257,0.29076144099235535,0.1164533719420433,0.45254507660865784,-5.196448802947998
2093,312000,485.9878,0.4338096082210541,0.3458610475063324,0.2798052430152893,-5.195405960083008
2108,314000,444.4316,0.13345500826835632,-0.08195707201957703,0.5346904993057251,-5.193319320678711
2123,316000,449.3931,0.2896448075771332,0.21245376765727997,0.2582276165485382,-5.1922760009765625
2138,318000,472.3761,0.27361828088760376,-0.21084049344062805,1.072742223739624,-5.191231727600098
2152,320000,472.8211,-0.04483785480260849,-0.13693752884864807,0.28796136379241943,-5.1880998611450195
2171,322000,332.4978,0.5098620653152466,-0.026435375213623047,1.1763359308242798,-5.187055587768555
2188,324000,381.7626,0.002625655382871628,-0.16250529885292053,0.4339612126350403,-5.18496561050415
2207,326000,375.4988,0.18450510501861572,0.035813506692647934,0.4010615944862366,-5.183919906616211
2225,328000,359.7895,0.03822624683380127,-0.24854697287082672,0.677203893661499,-5.182875633239746
2244,330000,323.7463,0.140262171626091,0.022948555648326874,0.33822202682495117,-5.179738998413086
2265,332000,295.231,0.6106758713722229,0.279194712638855,0.7665361762046814,-5.178692817687988
2283,334000,315.421,0.24599367380142212,-0.10822936147451401,0.8119990229606628,-5.177647590637207
2301,336000,318.4403,0.4563799500465393,0.26510196924209595,0.4860670268535614,-5.175554275512695
2316,338000,441.5338,0.3888084888458252,0.1817810833454132,0.5175449252128601,-5.174507141113281
2333,340000,377.3145,0.022796083241701126,-0.08758071064949036,0.3241809010505676,-5.171366214752197
2348,342000,413.4501,0.415603905916214,0.07475223392248154,0.7851097583770752,-5.170319080352783
2364,344000,395.1262,0.621982216835022,0.3189218044281006,0.7095062732696533,-5.169270992279053
2379,346000,417.4406,-0.013104133307933807,-0.13533137738704681,0.34779801964759827,-5.167176246643066
2393,348000,450.9308,0.3626030683517456,0.11490826308727264,0.5987120866775513,-5.166127681732178
2410,350000,348.8297,0.05163239687681198,-0.10749788582324982,0.4215202331542969,-5.16298246383667
2424,352000,410.7548,0.3002402186393738,0.06005009263753891,0.5836188793182373,-5.161933422088623
2440,354000,409.8623,0.07216806709766388,-0.2198091447353363,0.6871720552444458,-5.160884380340576
2456,356000,372.0882,0.26779937744140625,-0.0009237676858901978,0.6406220197677612,-5.158785343170166
2473,358000,365.0117,-0.012988085858523846,-0.17753151059150696,0.43222054839134216,-5.156685829162598
2489,360000,388.8179,0.2759169340133667,0.0634995624423027,0.5279264450073242,-5.154585838317871
2504,362000,387.4747,0.10008753836154938,-0.048157453536987305,0.39956071972846985,-5.153535842895508
2519,364000,423.6127,0.23760385811328888,0.02329585701227188,0.5316656827926636,-5.152484893798828
2533,366000,442.8619,0.31464725732803345,-0.026886604726314545,0.7860753536224365,-5.150382995605469
2549,368000,413.2814,0.4227922260761261,0.18180666863918304,0.5849367380142212,-5.148281097412109
2563,370000,451.5627,0.5375116467475891,0.115274578332901,0.9474186897277832,-5.14723014831543
2582,372000,334.8033,0.17440864443778992,0.10407770425081253,0.24356433749198914,-5.1451263427734375
2597,374000,460.4634,0.11000512540340424,-0.23690664768218994,0.7967050075531006,-5.144074440002441
2613,376000,387.5189,0.5859123468399048,0.30842870473861694,0.6577855348587036,-5.1409173011779785
2628,378000,416.9348,0.32117927074432373,0.005733616650104523,0.7336886525154114,-5.139864921569824
2641,380000,521.1195,0.14606744050979614,-0.23236460983753204,0.8596403002738953,-5.138811111450195
2657,382000,384.6814,-0.008900504559278488,-0.17872987687587738,0.44239285588264465,-5.1367058753967285
2673,384000,385.2247,-0.047958455979824066,-0.09608636796474457,0.19896885752677917,-5.1356520652771
2690,386000,390.1282,0.3173767924308777,0.08858461678028107,0.5602341890335083,-5.132490634918213
2706,388000,372.1942,0.20683635771274567,-0.041033562272787094,0.5983685255050659,-5.131436347961426
2720,390000,481.9102,-0.024104095995426178,-0.16993500292301178,0.3942694067955017,-5.130381107330322
2735,392000,395.9635,-0.0011291559785604477,-0.19581027328968048,0.4919276535511017,-5.12827205657959
2744,394000,705.9506,0.04961255192756653,-0.12780342996120453,0.45737630128860474,-5.1272172927856445
2757,396000,489.2606,0.337934285402298,0.17344455420970917,0.4314604103565216,-5.124051094055176
2770,398000,509.7651,0.04677177965641022,-0.01531245931982994,0.2266283929347992,-5.1229963302612305
2783,400000,444.4683,0.08086711168289185,-0.1279240995645523,0.5200212597846985,-5.1219401359558105
2796,402000,470.6149,0.3552224338054657,0.1938067525625229,0.4252278804779053,-5.119827747344971
2809,404000,485.4391,0.28150150179862976,0.04785991087555885,0.5696585774421692,-5.118771553039551
2817,406000,761.6982,0.21150289475917816,0.054511889815330505,0.41631513833999634,-5.116657257080078
2829,408000,506.5189,-0.13477319478988647,-0.15044255554676056,0.13362957537174225,-5.114543437957764
2844,410000,398.9901,-0.05051698163151741,-0.1408543437719345,0.2829444408416748,-5.113486289978027
2856,412000,508.6737,-0.1548801064491272,-0.19850647449493408,0.18948018550872803,-5.111370086669922
2866,414000,572.583,0.22034364938735962,0.14325781166553497,0.2563779354095459,-5.110313415527344
2879,416000,557.6375,0.529719889163971,0.28683561086654663,0.5879325270652771,-5.108196258544922
2893,418000,418.4544,-0.08742661029100418,-0.1214478611946106,0.1701640784740448,-5.106080055236816
2905,420000,512.8512,0.6207847595214844,0.5118931531906128,0.3198837637901306,-5.105020523071289
2918,422000,498.0806,0.2458432912826538,0.05733785033226013,0.4790688753128052,-5.102902412414551
2929,424000,453.7409,0.6089451909065247,0.24812570214271545,0.8236546516418457,-5.100783348083496
2942,426000,549.4949,-0.3053494691848755,-0.36880946159362793,0.22891443967819214,-5.099723815917969
2952,428000,641.3771,0.3890771269798279,0.09644460678100586,0.687217116355896,-5.097602844238281
2964,430000,544.1974,0.23300856351852417,0.0675269216299057,0.43289414048194885,-5.096543312072754
2977,432000,481.5072,0.014961011707782745,-0.06163966655731201,0.25508978962898254,-5.09442138671875
2989,434000,489.1995,0.046425312757492065,-0.08231791108846664,0.35933244228363037,-5.092299938201904
3002,436000,569.528,0.28454816341400146,0.06003078445792198,0.5508595705032349,-5.091238975524902
3014,438000,533.5849,0.3470216691493988,0.2150462418794632,0.36573320627212524,-5.089115619659424
3027,440000,452.5107,0.24487772583961487,0.0691199004650116,0.45327675342559814,-5.088054180145264
3041,442000,460.8703,-0.043802063912153244,-0.10687423497438431,0.2278841882944107,-5.086991786956787
3054,444000,513.6824,0.4441681504249573,0.20849701762199402,0.5730183720588684,-5.083804130554199
3067,446000,486.6738,-0.0521819144487381,-0.2571263611316681,0.5115437507629395,-5.0827412605285645
3080,448000,517.0634,0.24665743112564087,-0.1707216501235962,0.9363704919815063,-5.0806145668029785
3090,450000,604.0732,0.22753331065177917,0.01421940978616476,0.5282188057899475,-5.079551696777344
3102,452000,612.3237,0.34147754311561584,-0.17276409268379211,1.1300530433654785,-5.078488349914551
3114,454000,587.7583,0.13670945167541504,-0.05018769949674606,0.47530025243759155,-5.0752973556518555
3125,456000,618.8424,-0.2285548746585846,-0.3363207280635834,0.3170163631439209,-5.074232578277588
3141,458000,431.4837,0.027240240946412086,-0.09277687966823578,0.34147632122039795,-5.072103023529053
3157,460000,393.3637,0.3936435580253601,0.07101650536060333,0.7466748952865601,-5.071038246154785
3177,462000,331.8295,0.6755896210670471,0.08449540287256241,1.28358793258667,-5.069972991943359
3196,464000,329.5417,0.12224043905735016,-0.00844794511795044,0.3627122938632965,-5.066776752471924
3216,466000,298.8405,0.09073606133460999,-0.042264439165592194,0.3673152029514313,-5.06571102142334
3235,468000,350.1236,0.03786947578191757,-0.22853562235832214,0.6340817809104919,-5.063579559326172
3250,470000,418.1837,0.2254721224308014,0.05336097627878189,0.4454725682735443,-5.062511920928955
3267,472000,402.7034,0.27087703347206116,0.06068761646747589,0.5215864777565002,-5.0603790283203125
3280,474000,468.6223,0.5849143862724304,0.3208867311477661,0.6292203068733215,-5.058245658874512
3295,476000,411.9719,0.3080470561981201,0.22219812870025635,0.2728413939476013,-5.057177543640137
3309,478000,446.6812,0.23016250133514404,-0.007134959101676941,0.5757171511650085,-5.056110858917236
3323,480000,464.0379,0.28335440158843994,-0.03620995208621025,0.7402081489562988,-5.053974151611328
3339,482000,422.1205,0.4444071650505066,0.12213567644357681,0.745579719543457,-5.051838397979736
3356,484000,332.6664,0.12965787947177887,-0.09313884377479553,0.5465874671936035,-5.049700736999512
3371,486000,423.4436,0.14164969325065613,-0.007371664047241211,0.399015337228775,-5.048632621765137
3389,488000,345.066,0.21375158429145813,0.059872791171073914,0.4087088108062744,-5.047563552856445
3406,490000,359.5322,-0.02643578313291073,-0.11997157335281372,0.28795868158340454,-5.044355392456055
3422,492000,404.7105,-0.09107208251953125,-0.1377081274986267,0.194137841463089,-5.043285369873047
3438,494000,400.1958,0.417858362197876,0.08197842538356781,0.7725827693939209,-5.041145324707031
3451,496000,440.3438,0.20892588794231415,0.04612486809492111,0.4264034926891327,-5.040075302124023
3467,498000,402.4048,0.7039879560470581,0.20871570706367493,1.0913245677947998,-5.039004325866699
3485,500000,367.7862,0.07038244605064392,-0.14616665244102478,0.533814013004303,-5.03579044342041
3499,502000,386.8205,0.007627248764038086,-0.11161573231220245,0.3391803503036499,-5.034719944000244
3515,504000,407.8607,0.49106284976005554,0.12229285389184952,0.8381915092468262,-5.032576560974121
3528,506000,508.2894,0.40099942684173584,0.21385321021080017,0.4749225676059723,-5.0315046310424805
3540,508000,574.5023,0.46936726570129395,0.208113431930542,0.6231163740158081,-5.03043270111084
3554,510000,462.9496,0.28909075260162354,-0.025397568941116333,0.7295209169387817,-5.027215003967285
3569,512000,449.6629,-0.07647015899419785,-0.18313948810100555,0.31386151909828186,-5.0261430740356445
3588,514000,313.0969,0.05834886431694031,-0.06948711723089218,0.3561733365058899,-5.025069713592529
3599,516000,576.3945,-0.2957852780818939,-0.37575656175613403,0.2604009807109833,-5.022921562194824
3614,518000,398.7086,0.10154662281274796,-0.07272069156169891,0.44897159934043884,-5.021849155426025
3627,520000,465.2383,0.33492374420166016,0.2086547464132309,0.35291051864624023,-5.018626689910889
3639,522000,496.1155,0.20070670545101166,-0.09499591588973999,0.6917562484741211,-5.017552375793457
3654,524000,435.1442,-0.04194832593202591,-0.18161451816558838,0.3796619474887848,-5.016477584838867
3667,526000,522.5825,0.38390278816223145,0.23791761696338654,0.3922569453716278,-5.0143280029296875
3679,528000,488.7111,-0.07200096547603607,-0.29406940937042236,0.5444018840789795,-5.013253211975098
3696,530000,395.5055,0.00664675235748291,-0.16602323949337006,0.44554048776626587,-5.010026931762695
3710,532000,461.4697,0.42502355575561523,0.29568952322006226,0.35884714126586914,-5.008950233459473
3724,534000,482.8361,0.3325332999229431,0.12720856070518494,0.5108069181442261,-5.00787353515625
3740,536000,362.1629,0.1509060561656952,-0.06141543388366699,0.524757444858551,-5.005721092224121
3757,538000,401.3418,-0.08096405863761902,-0.19561852514743805,0.3293803036212921,-5.003567695617676
3774,540000,409.7969,0.1203802302479744,0.014103138819336891,0.31258243322372437,-5.001413822174072
3789,542000,424.5515,-0.20946183800697327,-0.32151052355766296,0.32410407066345215,-5.000335693359375
3805,544000,413.6022,0.3247070610523224,0.018069550395011902,0.7132601141929626,-4.999258041381836
3822,546000,396.8893,0.8949736952781677,0.1433233618736267,1.6032427549362183,-4.997102737426758
3837,548000,433.9638,1.0019874572753906,0.1240449920296669,1.8557839393615723,-4.994946002960205
3853,550000,414.3329,-0.12093763053417206,-0.2387182116508484,0.3354385197162628,-4.993866920471191
3870,552000,380.4865,0.485385537147522,0.08842429518699646,0.8937566876411438,-4.9917097091674805
3887,554000,381.1703,0.20744001865386963,0.13721533119678497,0.24026194214820862,-4.990630149841309
3904,556000,392.3378,0.013020530343055725,-0.22060373425483704,0.5669963359832764,-4.987390518188477
3920,558000,390.117,0.1331019103527069,-0.06350234150886536,0.4929347038269043,-4.986310958862305
3937,560000,392.4538,-0.05479085445404053,-0.26098668575286865,0.5120962262153625,-4.985229969024658
3951,562000,467.0268,0.12090511620044708,-0.0065405769273638725,0.3545527756214142,-4.98306941986084
3967,564000,429.6236,0.1819588541984558,-0.07503034174442291,0.6136181354522705,-4.981988906860352
3983,566000,412.6649,0.3071851134300232,0.14350593090057373,0.426933228969574,-4.978744983673096
3999,568000,382.8535,0.0753115564584732,-0.10598929226398468,0.46215498447418213,-4.977663040161133
4014,570000,427.1574,0.8396420478820801,0.17927411198616028,1.4202674627304077,-4.976581573486328
4030,572000,418.935,0.25990772247314453,0.04044751077890396,0.5384087562561035,-4.974417686462402
4042,574000,571.8979,0.8248170614242554,0.3784860074520111,0.9921287894248962,-4.9733357429504395
4056,576000,459.341,0.18584895133972168,-0.08611913025379181,0.6433378458023071,-4.970087051391602
4072,578000,386.5133,0.02185896411538124,-0.04719231650233269,0.23748263716697693,-4.9690046310424805
4083,580000,563.8363,0.01874321699142456,-0.080512136220932,0.29786911606788635,-4.967920780181885
4095,582000,591.0368,0.07279375940561295,-0.0688757374882698,0.382654070854187,-4.965753078460693
4106,584000,579.9058,0.31803810596466064,-0.20091202855110168,1.1371936798095703,-4.964669704437256
4120,586000,473.9144,0.14457787573337555,0.05911186337471008,0.2701820135116577,-4.962501525878906
