episode,timestep,reward,loss,policy_loss,value_loss,dist_entropy
92,2000,6.9214,0.2026856541633606,-0.03776928037405014,0.5898834466934204,-5.4486775398254395
150,4000,18.3968,0.2071484625339508,-0.22815020382404327,0.979550838470459,-5.447677135467529
191,6000,36.9429,-0.015571296215057373,-0.15730436146259308,0.39237964153289795,-5.445676803588867
219,8000,52.9523,-0.1577698290348053,-0.2571866810321808,0.3077472150325775,-5.445676803588867
239,10000,68.8863,0.3967648446559906,0.2830081880092621,0.3364068865776062,-5.444675922393799
252,12000,114.3946,0.2529221773147583,0.09763451665639877,0.4194287657737732,-5.442673683166504
265,14000,156.412,-0.15537101030349731,-0.22695519030094147,0.2520018219947815,-5.441673278808594
275,16000,221.431,0.1862565577030182,0.048513807356357574,0.38427892327308655,-5.439671039581299
287,18000,220.9535,0.06906120479106903,-0.10174877941608429,0.45039334893226624,-5.438669204711914
297,20000,218.9959,0.02554292231798172,-0.13495522737503052,0.42976969480514526,-5.438669204711914
309,22000,208.9912,0.14595337212085724,-0.09272828698158264,0.5860965847969055,-5.436664581298828
318,24000,234.7484,0.2776791453361511,0.1375216543674469,0.38902825117111206,-5.435663223266602
327,26000,214.4701,0.07009674608707428,-0.08823364973068237,0.4253339469432831,-5.433657646179199
335,28000,286.803,0.18985292315483093,0.05546257644891739,0.37743377685546875,-5.4326558113098145
347,30000,252.5935,-0.28248292207717896,-0.38742730021476746,0.31854188442230225,-5.4326558113098145
360,32000,229.7517,-0.05488407611846924,-0.14296355843544006,0.28477197885513306,-5.430649757385254
371,34000,237.011,0.39444032311439514,0.23470979928970337,0.4280540347099304,-5.429646968841553
381,36000,278.3777,0.41291770339012146,0.18474915623664856,0.5648899078369141,-5.427639961242676
392,38000,257.0029,0.05298386514186859,-0.17688505351543427,0.5682706236839294,-5.426636695861816
401,40000,306.8511,0.06268280744552612,-0.11115424335002899,0.4562068581581116,-5.426636695861816
412,42000,258.798,0.6560350656509399,0.1722245067358017,1.0761137008666992,-5.424628734588623
423,44000,289.6228,-0.07160567492246628,-0.313116192817688,0.5914934873580933,-5.423624515533447
430,46000,297.5691,0.24214795231819153,0.06699857115745544,0.4587511122226715,-5.42262077331543
440,48000,320.482,0.09076773375272751,-0.14599409699440002,0.5819359421730042,-5.420611381530762
449,50000,254.8252,0.07388913631439209,-0.1349235624074936,0.5260175466537476,-5.4196062088012695
460,52000,245.8246,0.41708868741989136,0.2256680428981781,0.49121344089508057,-5.41860294342041
465,54000,334.3701,0.021717868745326996,-0.21852676570415497,0.5888411998748779,-5.417596817016602
476,56000,297.046,0.2772273123264313,0.09644704312086105,0.46989238262176514,-5.416591644287109
486,58000,305.8756,-0.3916073441505432,-0.6251833438873291,0.5754436254501343,-5.414580345153809
494,60000,293.7089,0.17483100295066833,0.02472015470266342,0.4084932208061218,-5.413575172424316
503,62000,305.0007,-0.1283605694770813,-0.20551270246505737,0.2625555992126465,-5.412568092346191
515,64000,250.8048,0.7756091356277466,0.36665648221969604,0.9261363744735718,-5.411561965942383
526,66000,254.5477,0.31583064794540405,0.16078253090381622,0.418307363986969,-5.410555839538574
539,68000,237.3886,0.4081728458404541,0.09986698627471924,0.7247825860977173,-5.408542633056641
550,70000,285.9384,-0.014399755746126175,-0.12135104835033417,0.32205331325531006,-5.40753698348999
561,72000,277.9321,0.12124404311180115,-0.04005584120750427,0.430730402469635,-5.406529903411865
574,74000,249.3366,0.03520629554986954,-0.22196580469608307,0.6224546432495117,-5.405522346496582
591,76000,216.7901,-0.0815930962562561,-0.3008396029472351,0.5465832948684692,-5.404515266418457
604,78000,233.9409,0.35793524980545044,0.22232437133789062,0.3792717158794403,-5.402500152587891
616,80000,262.2673,0.5014723539352417,-0.04196518659591675,1.1949049234390259,-5.401491641998291
629,82000,234.1031,0.3988439440727234,0.20615193247795105,0.4933936297893524,-5.400484085083008
640,84000,294.4897,0.39421069622039795,0.07088913023471832,0.7546326518058777,-5.399475574493408
651,86000,256.4681,0.3372576832771301,-0.0770409107208252,0.9365665912628174,-5.398467063903809
665,88000,248.0341,0.03454170376062393,-0.08641821146011353,0.34984880685806274,-5.396450519561768
679,90000,240.2857,0.017317842692136765,-0.20131699740886688,0.5451784729957581,-5.395442008972168
694,92000,231.8119,-0.1225496232509613,-0.2596832513809204,0.38215598464012146,-5.394432067871094
708,94000,224.7681,0.03290349245071411,-0.1855475753545761,0.5447705984115601,-5.393423080444336
724,96000,224.8871,0.13837361335754395,0.01899789460003376,0.34659966826438904,-5.392414093017578
739,98000,231.416,0.20214331150054932,-0.18509379029273987,0.8822820782661438,-5.39039421081543
754,100000,213.3216,-0.019317850470542908,-0.12275438010692596,0.3146607279777527,-5.389385223388672
769,102000,217.8625,-0.13950291275978088,-0.3373638689517975,0.5034894347190857,-5.388375759124756
784,104000,232.7327,0.18724064528942108,-0.04518059641122818,0.5725897550582886,-5.387364387512207
800,106000,223.6472,0.00859186053276062,-0.22982317209243774,0.5845571160316467,-5.386353969573975
818,108000,202.8323,0.49186742305755615,0.25270283222198486,0.5860158205032349,-5.384333610534668
835,110000,201.9962,0.31444138288497925,0.20592933893203735,0.324690580368042,-5.383322715759277
854,112000,197.3425,0.06366925686597824,-0.2153516411781311,0.6656880378723145,-5.3823113441467285
868,114000,224.5271,-0.11393773555755615,-0.17890983819961548,0.2375701367855072,-5.38129997253418
885,116000,213.7952,0.09590543061494827,-0.05377516895532608,0.4069669842720032,-5.380288600921631
901,118000,217.9846,0.11975008249282837,-0.18093238770961761,0.7089504599571228,-5.379276752471924
919,120000,199.0897,0.031107336282730103,-0.14371272921562195,0.45718517899513245,-5.377254009246826
937,122000,196.8768,0.04979729279875755,-0.10037621855735779,0.4078718423843384,-5.376241683959961
953,124000,221.6155,0.03070862591266632,-0.11852221190929413,0.40596628189086914,-5.375229835510254
972,126000,192.4838,-0.23703643679618835,-0.381939172744751,0.39728978276252747,-5.3742170333862305
994,128000,177.6938,0.5125091671943665,0.11853563785552979,0.8954111337661743,-5.373204708099365
1011,130000,178.9807,0.23380297422409058,0.076461061835289,0.42210736870765686,-5.37117862701416
1030,132000,207.2207,0.3085590898990631,0.09673503041267395,0.5310513973236084,-5.370165824890137
1054,134000,159.9534,-0.06690770387649536,-0.16750450432300568,0.3085766136646271,-5.369152069091797
1073,136000,188.6384,-0.17779254913330078,-0.3127044141292572,0.37718650698661804,-5.368139266967773
1095,138000,174.6219,0.7072629332542419,-0.08459547162055969,1.6910593509674072,-5.367125511169434
1117,140000,175.2156,-0.008808761835098267,-0.1553718000650406,0.40042802691459656,-5.365097999572754
1136,142000,184.5112,0.5470994114875793,0.23347443342208862,0.7345316410064697,-5.364083766937256
1159,144000,167.6368,0.5307624936103821,-0.13538914918899536,1.4395443201065063,-5.36205530166626
1180,146000,180.1752,-0.02139364928007126,-0.14094623923301697,0.34634631872177124,-5.36205530166626
1201,148000,175.4791,0.5179075598716736,-0.1114315539598465,1.3658990859985352,-5.361040115356445
1226,150000,160.4926,-0.25189530849456787,-0.3027775287628174,0.2089446783065796,-5.359010219573975
1247,152000,175.5779,0.5366844534873962,0.16459256410598755,0.8513436913490295,-5.357995510101318
1268,154000,179.549,0.10956645756959915,-0.07579830288887024,0.47786909341812134,-5.356979846954346
1291,156000,168.4795,0.2514665424823761,0.0550435446202755,0.4999653100967407,-5.355964183807373
